URL,Nombre,Mitología,Clase
https://es.wikipedia.org/wiki/Hanuch,Hanuch,Mitología de América del Sur,Criatura
https://es.wikipedia.org/wiki/Howenh,Howenh,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/Jichi,Jichi,Mitología de América del Sur,Criatura
https://es.wikipedia.org/wiki/K%27aux,K'aux,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/K%27aux,K'aux,Mitología de América del Sur,Héroe
https://es.wikipedia.org/wiki/Kachpik,Kachpik,Mitología de América del Sur,Demonio
https://es.wikipedia.org/wiki/Kasogonaga,Kasogonaga,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/K%C3%A9nos,Kénos,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/Kojh,Kojh,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/K%C3%B3och,Kóoch,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/Kren,Kren,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/Kw%C3%A1nyip,Kwányip,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/Llorona,Llorona,Mitología de América del Sur,Criatura
https://es.wikipedia.org/wiki/Nosjthej,Nosjthej,Mitología de América del Sur,Gigante
https://es.wikipedia.org/wiki/Nosjthej,Nosjthej,Mitología de América del Sur,Héroe
https://es.wikipedia.org/wiki/Shenrr,Shenrr,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/Siguanaba,Siguanaba,Mitología de América del Sur,Criatura
https://es.wikipedia.org/wiki/Siguanaba,Siguanaba,Mitología de América del Sur,Monstruo
https://es.wikipedia.org/wiki/Siguanaba,Siguanaba,Mitología de América del Sur,Demonio
https://es.wikipedia.org/wiki/Tem%C3%A1ukel,Temáukel,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/T%C3%ADo_Pachamama,Tío Pachamama,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/Tunda,Tunda,Mitología de América del Sur,Criatura
https://es.wikipedia.org/wiki/Watauinewa,Watauinewa,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/Wintek,Wintek,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/Xalpen,Xalpen,Mitología de América del Sur,Deidad
https://es.wikipedia.org/wiki/Argos_Panoptes,Argos Panoptes,Mitología de Argólida,Gigante
https://es.wikipedia.org/wiki/Argos_Panoptes,Argos Panoptes,Mitología de Argólida,Monstruo
https://es.wikipedia.org/wiki/Aisyt,Aisyt,Mitología de Asia,Deidad
https://es.wikipedia.org/wiki/Aka_Allghoi_Khorhoi,Aka Allghoi Khorhoi,Mitología de Asia,Criatura
https://es.wikipedia.org/wiki/Alamelamma,Alamelamma,Mitología de Asia,Deidad
https://es.wikipedia.org/wiki/Caballo_de_viento,Caballo de viento,Mitología de Asia,Criatura
https://es.wikipedia.org/wiki/Kannagi,Kannagi,Mitología de Asia,Deidad
https://es.wikipedia.org/wiki/Phaya_Naga,Phaya Naga,Mitología de Asia,Criatura
https://es.wikipedia.org/wiki/Sosl%C3%A1n,Soslán,Mitología de Asia,Deidad
https://es.wikipedia.org/wiki/Yeti,Yeti,Mitología de Asia,Criatura
https://es.wikipedia.org/wiki/Yeti,Yeti,Mitología de Asia,Monstruo
https://es.wikipedia.org/wiki/Odrub,Odrub,Mitología de Asia Oriental,Deidad
https://es.wikipedia.org/wiki/Sariafing,Sariafing,Mitología de Asia Oriental,Demonio
https://es.wikipedia.org/wiki/Ariadna,Ariadna,Mitología de Creta,Deidad
https://es.wikipedia.org/wiki/Britomartis,Britomartis,Mitología de Creta,Deidad
https://es.wikipedia.org/wiki/Carme_(mitolog%C3%ADa),Carme,Mitología de Creta,Deidad
https://es.wikipedia.org/wiki/Talos,Talos,Mitología de Creta,Gigante
https://es.wikipedia.org/wiki/Abnoba,Abnoba,Mitología de Europa,Deidad
https://es.wikipedia.org/wiki/Aramazd,Aramazd,Mitología de Europa,Deidad
https://es.wikipedia.org/wiki/Caballo_Martillo,Caballo Martillo,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Caballo_Martillo,Caballo Martillo,Mitología de Europa,Monstruo
https://es.wikipedia.org/wiki/Conejo_de_Pascua,Conejo de Pascua,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Endriago,Endriago,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Endriago,Endriago,Mitología de Europa,Dragón
https://es.wikipedia.org/wiki/Esci%C3%A1podo,Esciápodo,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Hombre_lobo,Hombre lobo,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Hombre_lobo,Hombre lobo,Mitología de Europa,Monstruo
https://es.wikipedia.org/wiki/Hombre_tigre,Hombre tigre,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Leucrota,Leucrota,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Monopodo,Monopodo,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Monstruo_del_lago_Ness,Monstruo del lago Ness,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Ratoncito_P%C3%A9rez,Ratoncito Pérez,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Shtozote,Shtozote,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Shtriga,Shtriga,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Sosl%C3%A1n,Soslán,Mitología de Europa,Deidad
https://es.wikipedia.org/wiki/Tatzelwurm,Tatzelwurm,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Tatzelwurm,Tatzelwurm,Mitología de Europa,Dragón
https://es.wikipedia.org/wiki/Ur%C3%B3boros,Uróboros,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Zlatorog,Zlatorog,Mitología de Europa,Criatura
https://es.wikipedia.org/wiki/Cu%C3%A9lebre,Cuélebre,Mitología de Galicia,Criatura
https://es.wikipedia.org/wiki/Gamusino,Gamusino,Mitología de Galicia,Criatura
https://es.wikipedia.org/wiki/Hombre_lobo,Hombre lobo,Mitología de Galicia,Criatura
https://es.wikipedia.org/wiki/Hombre_lobo,Hombre lobo,Mitología de Galicia,Monstruo
https://es.wikipedia.org/wiki/Lavandeira_(mitolog%C3%ADa),Lavandeira,Mitología de Galicia,Criatura
https://es.wikipedia.org/wiki/Mouro,Mouro,Mitología de Galicia,Criatura
https://es.wikipedia.org/wiki/Nuberu_(mitolog%C3%ADa),Nuberu,Mitología de Galicia,Criatura
https://es.wikipedia.org/wiki/Perro_de_Urco,Perro de Urco,Mitología de Galicia,Criatura
https://es.wikipedia.org/wiki/Trasgo,Trasgo,Mitología de Galicia,Criatura
https://es.wikipedia.org/wiki/Trasno,Trasno,Mitología de Galicia,Criatura
https://es.wikipedia.org/wiki/%C3%96rd%C3%B6g,Ördög,Mitología de Hungría,Criatura
https://es.wikipedia.org/wiki/%C3%96rd%C3%B6g,Ördög,Mitología de Hungría,Demonio
https://es.wikipedia.org/wiki/Turul,Turul,Mitología de Hungría,Criatura
https://es.wikipedia.org/wiki/Lotan,Lotan,Mitología de Levante,Dragón
https://es.wikipedia.org/wiki/Lotan,Lotan,Mitología de Levante,Monstruo
https://es.wikipedia.org/wiki/Abere,Abere,Mitología de Melanesia,Demonio
https://es.wikipedia.org/wiki/Gazeka,Gazeka,Mitología de Melanesia,Criatura
https://es.wikipedia.org/wiki/Areop-Enap,Areop-Enap,Mitología de Micronesia,Deidad
https://es.wikipedia.org/wiki/Isokelekel,Isokelekel,Mitología de Micronesia,Héroe
https://es.wikipedia.org/wiki/Pont%C3%A1n,Pontán,Mitología de Micronesia,Deidad
https://es.wikipedia.org/wiki/Atea_(mitolog%C3%ADa),Atea,Mitología de Polinesia,Deidad
https://es.wikipedia.org/wiki/Tangaloa,Tangaloa,Mitología de Polinesia,Deidad
https://es.wikipedia.org/wiki/Balaur,Balaur,Mitología de Rumania,Dragón
https://es.wikipedia.org/wiki/Balaur,Balaur,Mitología de Rumania,Monstruo
https://es.wikipedia.org/wiki/Zburator,Zburator,Mitología de Rumania,Dragón
https://es.wikipedia.org/wiki/Agoyo,Agoyo,Mitología de África,Deidad
https://es.wikipedia.org/wiki/Anansi,Anansi,Mitología de África,Criatura
https://es.wikipedia.org/wiki/Hombre_hiena,Hombre hiena,Mitología de África,Criatura
https://es.wikipedia.org/wiki/Kongamato,Kongamato,Mitología de África,Criatura
https://es.wikipedia.org/wiki/Ou%C3%A9draogo,Ouédraogo,Mitología de África,Criatura
https://es.wikipedia.org/wiki/Aka_Allghoi_Khorhoi,Aka Allghoi Khorhoi,Mitología del Asia Central,Criatura
https://es.wikipedia.org/wiki/Almas_(cr%C3%ADptido),Almas (críptido),Mitología del Asia Central,Criatura
https://es.wikipedia.org/wiki/P%C3%A1jaro_diablo,Pájaro diablo,Mitología del Asia meridional,Criatura
https://es.wikipedia.org/wiki/Chuchunya,Chuchunya,Mitología del Asia norte,Criatura
https://es.wikipedia.org/wiki/Kutkh,Kutkh,Mitología del Asia norte,Deidad
https://es.wikipedia.org/wiki/Asuang,Asuang,Mitología del Asia sureste,Demonio
https://es.wikipedia.org/wiki/Dewi_Shri,Dewi Shri,Mitología del Asia sureste,Deidad
https://es.wikipedia.org/wiki/Orang_Pendek,Orang Pendek,Mitología del Asia sureste,Criatura
https://es.wikipedia.org/wiki/Chickcharnie,Chickcharnie,Mitología del Caribe,Criatura
https://es.wikipedia.org/wiki/Hombre_Caim%C3%A1n,Hombre Caimán,Mitología del Caribe,Criatura
https://es.wikipedia.org/wiki/Jumbee,Jumbee,Mitología del Caribe,Demonio
https://es.wikipedia.org/wiki/Loa_(vud%C3%BA),Loa (vudú),Mitología del Caribe,Deidad
https://es.wikipedia.org/wiki/Madre_de_aguas,Madre de aguas,Mitología del Caribe,Criatura
https://es.wikipedia.org/wiki/Akerbeltz,Akerbeltz,Mitología del País Vasco,Demonio
https://es.wikipedia.org/wiki/Amalur,Amalur,Mitología del País Vasco,Deidad
https://es.wikipedia.org/wiki/Basajaun,Basajaun,Mitología del País Vasco,Criatura
https://es.wikipedia.org/wiki/Basandere,Basandere,Mitología del País Vasco,Criatura
https://es.wikipedia.org/wiki/Galtzagorri,Galtzagorri,Mitología del País Vasco,Criatura
https://es.wikipedia.org/wiki/Gaueko,Gaueko,Mitología del País Vasco,Criatura
https://es.wikipedia.org/wiki/Herensuge,Herensuge,Mitología del País Vasco,Dragón
https://es.wikipedia.org/wiki/Jentil,Jentil,Mitología del País Vasco,Gigante
https://es.wikipedia.org/wiki/Lamia,Lamia,Mitología del País Vasco,Criatura
https://es.wikipedia.org/wiki/Lamia,Lamia,Mitología del País Vasco,Monstruo
https://es.wikipedia.org/wiki/Lamia,Lamia,Mitología del País Vasco,Demonio
https://es.wikipedia.org/wiki/Mairu,Mairu,Mitología del País Vasco,Gigante
https://es.wikipedia.org/wiki/Momotxorro,Momotxorro,Mitología del País Vasco,Criatura
https://es.wikipedia.org/wiki/San_Martinico,San Martinico,Mitología del País Vasco,Deidad
https://es.wikipedia.org/wiki/Sugaar_(mitolog%C3%ADa),Sugaar,Mitología del País Vasco,Deidad
https://es.wikipedia.org/wiki/Sugaar_(mitolog%C3%ADa),Sugaar,Mitología del País Vasco,Dragón
https://es.wikipedia.org/wiki/Tartalo,Tartalo,Mitología del País Vasco,Gigante
https://es.wikipedia.org/wiki/Buraq,Buraq,Mitología del islam,Criatura
https://es.wikipedia.org/wiki/Nasreddin,Nasreddin,Mitología del islam,Héroe
https://es.wikipedia.org/wiki/Ariel_(demonio),Ariel (demonio),Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Asmodeo,Asmodeo,Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Azrael,Azrael,Mitología del judaísmo,Deidad
https://es.wikipedia.org/wiki/Balberith,Balberith,Mitología del judaísmo,Deidad
https://es.wikipedia.org/wiki/Balberith,Balberith,Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Benthamele%C3%B3n,Benthameleón,Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Diablo,Diablo,Mitología del judaísmo,Deidad
https://es.wikipedia.org/wiki/Diablo,Diablo,Mitología del judaísmo,Criatura
https://es.wikipedia.org/wiki/Diablo,Diablo,Mitología del judaísmo,Monstruo
https://es.wikipedia.org/wiki/Diablo,Diablo,Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Dybbuk,Dybbuk,Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Grigori,Grigori,Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Leviat%C3%A1n,Leviatán,Mitología del judaísmo,Monstruo
https://es.wikipedia.org/wiki/Leviat%C3%A1n,Leviatán,Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Lilim,Lilim,Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Lilit,Lilit,Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Lucifer,Lucifer,Mitología del judaísmo,Deidad
https://es.wikipedia.org/wiki/Lucifer,Lucifer,Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Naam%C3%A1_(demonio),Naamá (demonio),Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Namm%C3%A1,Nammá,Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Nefilim,Nefilim,Mitología del judaísmo,Gigante
https://es.wikipedia.org/wiki/Rahab_(demonio),Rahab (demonio),Mitología del judaísmo,Monstruo
https://es.wikipedia.org/wiki/Rahab_(demonio),Rahab (demonio),Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Samael,Samael,Mitología del judaísmo,Demonio
https://es.wikipedia.org/wiki/Sebaot,Sebaot,Mitología del judaísmo,Deidad
https://es.wikipedia.org/wiki/Ziz,Ziz,Mitología del judaísmo,Criatura
https://es.wikipedia.org/wiki/Ziz,Ziz,Mitología del judaísmo,Monstruo
https://es.wikipedia.org/wiki/Chernabog,Chernabog,Mitología eslava,Deidad
https://es.wikipedia.org/wiki/Domovik,Domovik,Mitología eslava,Criatura
https://es.wikipedia.org/wiki/Drag%C3%B3n_de_Wawel,Dragón de Wawel,Mitología eslava,Dragón
https://es.wikipedia.org/wiki/Drag%C3%B3n_eslavo,Dragón eslavo,Mitología eslava,Dragón
https://es.wikipedia.org/wiki/Lada_(mitolog%C3%ADa),Lada,Mitología eslava,Deidad
https://es.wikipedia.org/wiki/Lisovik,Lisovik,Mitología eslava,Criatura
https://es.wikipedia.org/wiki/Per%C3%BAn,Perún,Mitología eslava,Deidad
https://es.wikipedia.org/wiki/Svarog,Svarog,Mitología eslava,Deidad
https://es.wikipedia.org/wiki/Veles,Veles,Mitología eslava,Deidad
https://es.wikipedia.org/wiki/Vodn%C3%ADk,Vodník,Mitología eslava,Criatura
https://es.wikipedia.org/wiki/Yarilo,Yarilo,Mitología eslava,Deidad
https://es.wikipedia.org/wiki/Zduha%C4%87,Zduhać,Mitología eslava,Criatura
https://es.wikipedia.org/wiki/Coso_(mitolog%C3%ADa),Coso,Mitología española,Deidad
https://es.wikipedia.org/wiki/Tarasca_(criatura_mitol%C3%B3gica),Tarasca (criatura mitológica),Mitología española,Criatura
https://es.wikipedia.org/wiki/Tarasca_(criatura_mitol%C3%B3gica),Tarasca (criatura mitológica),Mitología española,Dragón
https://es.wikipedia.org/wiki/Abuela_Ara%C3%B1a,Abuela Araña,Mitología estadounidense,Deidad
https://es.wikipedia.org/wiki/Abuela_Ara%C3%B1a,Abuela Araña,Mitología estadounidense,Criatura
https://es.wikipedia.org/wiki/Amala_(mitolog%C3%ADa),Amala,Mitología estadounidense,Criatura
https://es.wikipedia.org/wiki/Amala_(mitolog%C3%ADa),Amala,Mitología estadounidense,Gigante
https://es.wikipedia.org/wiki/Bogeyman,Bogeyman,Mitología estadounidense,Monstruo
https://es.wikipedia.org/wiki/Deer_Woman,Deer Woman,Mitología estadounidense,Criatura
https://es.wikipedia.org/wiki/Diablo_de_Jersey,Diablo de Jersey,Mitología estadounidense,Criatura
https://es.wikipedia.org/wiki/Hombre_polilla,Hombre polilla,Mitología estadounidense,Monstruo
https://es.wikipedia.org/wiki/Jackalope,Jackalope,Mitología estadounidense,Criatura
https://es.wikipedia.org/wiki/Ni%C3%B1os_de_ojos_negros,Niños de ojos negros,Mitología estadounidense,Criatura
https://es.wikipedia.org/wiki/Pie_Grande,Pie Grande,Mitología estadounidense,Criatura
https://es.wikipedia.org/wiki/Rougarou,Rougarou,Mitología estadounidense,Criatura
https://es.wikipedia.org/wiki/Adonis,Adonis,Mitología fenicia,Deidad
https://es.wikipedia.org/wiki/Baaltis,Baaltis,Mitología fenicia,Deidad
https://es.wikipedia.org/wiki/Dag%C3%B3n,Dagón,Mitología fenicia,Deidad
https://es.wikipedia.org/wiki/Dag%C3%B3n,Dagón,Mitología fenicia,Demonio
https://es.wikipedia.org/wiki/Derceto,Derceto,Mitología fenicia,Deidad
https://es.wikipedia.org/wiki/El_(dios_sem%C3%ADtico),El (dios semítico),Mitología fenicia,Deidad
https://es.wikipedia.org/wiki/Hadad,Hadad,Mitología fenicia,Deidad
https://es.wikipedia.org/wiki/Resef,Resef,Mitología fenicia,Deidad
https://es.wikipedia.org/wiki/Shalim,Shalim,Mitología fenicia,Deidad
https://es.wikipedia.org/wiki/Yarij,Yarij,Mitología fenicia,Deidad
https://es.wikipedia.org/wiki/Baal,Baal,Mitología filistea,Deidad
https://es.wikipedia.org/wiki/Belceb%C3%BA,Belcebú,Mitología filistea,Deidad
https://es.wikipedia.org/wiki/Belceb%C3%BA,Belcebú,Mitología filistea,Demonio
https://es.wikipedia.org/wiki/Dag%C3%B3n,Dagón,Mitología filistea,Deidad
https://es.wikipedia.org/wiki/Dag%C3%B3n,Dagón,Mitología filistea,Demonio
https://es.wikipedia.org/wiki/Marna,Marna,Mitología filistea,Deidad
https://es.wikipedia.org/wiki/Bestia_de_G%C3%A9vaudan,Bestia de Gévaudan,Mitología francesa,Criatura
https://es.wikipedia.org/wiki/Dahu,Dahu,Mitología francesa,Criatura
https://es.wikipedia.org/wiki/Gamusino,Gamusino,Mitología francesa,Criatura
https://es.wikipedia.org/wiki/Graoully,Graoully,Mitología francesa,Dragón
https://es.wikipedia.org/wiki/Hipogrifo,Hipogrifo,Mitología francesa,Criatura
https://es.wikipedia.org/wiki/Peluda_(folclore),Peluda (folclore),Mitología francesa,Criatura
https://es.wikipedia.org/wiki/Peluda_(folclore),Peluda (folclore),Mitología francesa,Dragón
https://es.wikipedia.org/wiki/Rougarou,Rougarou,Mitología francesa,Criatura
https://es.wikipedia.org/wiki/Tarasca_(criatura_mitol%C3%B3gica),Tarasca (criatura mitológica),Mitología francesa,Criatura
https://es.wikipedia.org/wiki/Tarasca_(criatura_mitol%C3%B3gica),Tarasca (criatura mitológica),Mitología francesa,Dragón
https://es.wikipedia.org/wiki/Quimera_(mitolog%C3%ADa),Quimera,Mitología griega de Corinto,Criatura
https://es.wikipedia.org/wiki/Quimera_(mitolog%C3%ADa),Quimera,Mitología griega de Corinto,Monstruo
https://es.wikipedia.org/wiki/Quir%C3%B3n,Quirón,Mitología griega de Tesalia,Criatura
https://es.wikipedia.org/wiki/Diomedes_de_Tracia,Diomedes de Tracia,Mitología griega de Tracia,Gigante
https://es.wikipedia.org/wiki/Acham%C3%A1n,Achamán,Mitología guanche,Deidad
https://es.wikipedia.org/wiki/Chaxiraxi,Chaxiraxi,Mitología guanche,Deidad
https://es.wikipedia.org/wiki/Guayota,Guayota,Mitología guanche,Deidad
https://es.wikipedia.org/wiki/Guayota,Guayota,Mitología guanche,Demonio
https://es.wikipedia.org/wiki/Magec,Magec,Mitología guanche,Deidad
https://es.wikipedia.org/wiki/Tibicenas,Tibicenas,Mitología guanche,Criatura
https://es.wikipedia.org/wiki/Tibicenas,Tibicenas,Mitología guanche,Demonio
https://es.wikipedia.org/wiki/Haumea_(mitolog%C3%ADa),Haumea,Mitología hawaiana,Deidad
https://es.wikipedia.org/wiki/Kalamainu%27u,Kalamainu'u,Mitología hawaiana,Deidad
https://es.wikipedia.org/wiki/La%27a_Maomao,La'a Maomao,Mitología hawaiana,Deidad
https://es.wikipedia.org/wiki/Lono,Lono,Mitología hawaiana,Deidad
https://es.wikipedia.org/wiki/Mahina_(mitolog%C3%ADa),Mahina,Mitología hawaiana,Deidad
https://es.wikipedia.org/wiki/Papah%C4%81naumoku,Papahānaumoku,Mitología hawaiana,Deidad
https://es.wikipedia.org/wiki/Pele_(mitolog%C3%ADa),Pele,Mitología hawaiana,Deidad
https://es.wikipedia.org/wiki/Canillo_(mitolog%C3%ADa),Canillo,Mitología huilliche,Criatura
https://es.wikipedia.org/wiki/Canillo_(mitolog%C3%ADa),Canillo,Mitología huilliche,Gigante
https://es.wikipedia.org/wiki/Chaotroquin,Chaotroquin,Mitología huilliche,Deidad
https://es.wikipedia.org/wiki/Millalic%C3%A1n,Millalicán,Mitología huilliche,Héroe
https://es.wikipedia.org/wiki/Anu,Anu,Mitología hurrita,Deidad
https://es.wikipedia.org/wiki/Arinnitti,Arinnitti,Mitología hurrita,Deidad
https://es.wikipedia.org/wiki/Kumarbi,Kumarbi,Mitología hurrita,Deidad
https://es.wikipedia.org/wiki/Shala,Shala,Mitología hurrita,Deidad
https://es.wikipedia.org/wiki/Teshub,Teshub,Mitología hurrita,Deidad
https://es.wikipedia.org/wiki/Ahia_Njoku,Ahia Njoku,Mitología igbo,Deidad
https://es.wikipedia.org/wiki/Ala_(deidad_igbo),Ala,Mitología igbo,Deidad
https://es.wikipedia.org/wiki/Chukwu,Chukwu,Mitología igbo,Deidad
https://es.wikipedia.org/wiki/Ekwensu,Ekwensu,Mitología igbo,Deidad
https://es.wikipedia.org/wiki/Ekwensu,Ekwensu,Mitología igbo,Demonio
https://es.wikipedia.org/wiki/Dioscuros,Dioscuros,Mitología laconia,Deidad
https://es.wikipedia.org/wiki/Dioscuros,Dioscuros,Mitología laconia,Héroe
https://es.wikipedia.org/wiki/Astart%C3%A9,Astarté,Mitología levantina,Deidad
https://es.wikipedia.org/wiki/Dag%C3%B3n,Dagón,Mitología levantina,Deidad
https://es.wikipedia.org/wiki/Dag%C3%B3n,Dagón,Mitología levantina,Demonio
https://es.wikipedia.org/wiki/Kanno,Kanno,Mitología malgache,Deidad
https://es.wikipedia.org/wiki/Makemba,Makemba,Mitología malgache,Deidad
https://es.wikipedia.org/wiki/Yachar,Yachar,Mitología malgache,Deidad
https://es.wikipedia.org/wiki/Chonch%C3%B3n,Chonchón,Mitología mapuche,Criatura
https://es.wikipedia.org/wiki/Colo_Colo_(mitolog%C3%ADa),Colo Colo,Mitología mapuche,Criatura
https://es.wikipedia.org/wiki/Epunamun,Epunamun,Mitología mapuche,Deidad
https://es.wikipedia.org/wiki/Gualicho,Gualicho,Mitología mapuche,Demonio
https://es.wikipedia.org/wiki/Guallip%C3%A9n,Guallipén,Mitología mapuche,Criatura
https://es.wikipedia.org/wiki/Guirivilo,Guirivilo,Mitología mapuche,Criatura
https://es.wikipedia.org/wiki/Guirivilo,Guirivilo,Mitología mapuche,Monstruo
https://es.wikipedia.org/wiki/Kuy%C3%A9n,Kuyén,Mitología mapuche,Deidad
https://es.wikipedia.org/wiki/Piuch%C3%A9n,Piuchén,Mitología mapuche,Criatura
https://es.wikipedia.org/wiki/Trempulcahue,Trempulcahue,Mitología mapuche,Deidad
https://es.wikipedia.org/wiki/Trentren_Vilu_y_Caicai_Vilu,Trentren Vilu y Caicai Vilu,Mitología mapuche,Criatura
https://es.wikipedia.org/wiki/Trentren_Vilu_y_Caicai_Vilu,Trentren Vilu y Caicai Vilu,Mitología mapuche,Dragón
https://es.wikipedia.org/wiki/Tr%C3%BClke_wekufe,Trülke wekufe,Mitología mapuche,Monstruo
https://es.wikipedia.org/wiki/Wangul%C3%A9n,Wangulén,Mitología mapuche,Deidad
https://es.wikipedia.org/wiki/Wekufe,Wekufe,Mitología mapuche,Demonio
https://es.wikipedia.org/wiki/Ngai,Ngai,Mitología masai,Deidad
https://es.wikipedia.org/wiki/Olapa,Olapa,Mitología masai,Deidad
https://es.wikipedia.org/wiki/Cadejo,Cadejo,Mitología mesoamericana,Criatura
https://es.wikipedia.org/wiki/Cegua,Cegua,Mitología mesoamericana,Criatura
https://es.wikipedia.org/wiki/Cegua,Cegua,Mitología mesoamericana,Monstruo
https://es.wikipedia.org/wiki/Nahual,Nahual,Mitología mesoamericana,Criatura
https://es.wikipedia.org/wiki/Quinametzin,Quinametzin,Mitología mesoamericana,Gigante
https://es.wikipedia.org/wiki/Mu%C5%A1%E1%B8%ABu%C5%A1%C5%A1u,Mušḫuššu,Mitología mesopotámica,Criatura
https://es.wikipedia.org/wiki/Mu%C5%A1%E1%B8%ABu%C5%A1%C5%A1u,Mušḫuššu,Mitología mesopotámica,Dragón
https://es.wikipedia.org/wiki/Serpopardo,Serpopardo,Mitología mesopotámica,Criatura
https://es.wikipedia.org/wiki/Alal,Alal,Mitología mesopotámica,Demonio
https://es.wikipedia.org/wiki/Al%C3%BB,Alû,Mitología mesopotámica,Demonio
https://es.wikipedia.org/wiki/Baal,Baal,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Baaltis,Baaltis,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Beret-seri,Beret-seri,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Beret-seri,Beret-seri,Mitología mesopotámica,Demonio
https://es.wikipedia.org/wiki/Dag%C3%B3n,Dagón,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Dag%C3%B3n,Dagón,Mitología mesopotámica,Demonio
https://es.wikipedia.org/wiki/Dingir,Dingir,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/El_(dios_sem%C3%ADtico),El (dios semítico),Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Elohim,Elohim,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Enki,Enki,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Gallu,Gallu,Mitología mesopotámica,Demonio
https://es.wikipedia.org/wiki/Hadad,Hadad,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Hombre_Escorpi%C3%B3n,Hombre Escorpión,Mitología mesopotámica,Criatura
https://es.wikipedia.org/wiki/Lammasu,Lammasu,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Lammasu,Lammasu,Mitología mesopotámica,Criatura
https://es.wikipedia.org/wiki/Mot_(dios_sem%C3%ADtico),Mot (dios semítico),Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Namm%C3%A1,Nammá,Mitología mesopotámica,Demonio
https://es.wikipedia.org/wiki/Nanshe,Nanshe,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Nindaranna,Nindaranna,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Ningal,Ningal,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Ninkautu,Ninkautu,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Nintulla,Nintulla,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Nisaba,Nisaba,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Quemos,Quemos,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Shamash,Shamash,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Shulmanu,Shulmanu,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Sin,Sin,Mitología mesopotámica,Deidad
https://es.wikipedia.org/wiki/Uanna,Uanna,Mitología mesopotámica,Criatura
